tweet_id,user_id,text,url,mentions,lang,favourites,retweets,replies,quotes,view_count,hashtags,wordcount,processed_text,cleaned sentiment,date_created
1807722391574905245,1072921910655246336,"Respect yourself, PiggyVest",https://t.co/94NeJZOWSQ,,en,1,0,0,0,203.0,,3,respect piggyvest,Neutral,2024-07-01 10:26:18+00:00
1810020314081829275,1213072998174904321,"Just checked my target saving on piggyvest and Im smiling ear to ear . The target I set , Im to meet up by December, but its mid year and Im just left with 10 to meet up the target  Well done Nma ",,,en,25,3,2,0,686.0,,45,check target save piggyvest smile ear ear target set meet december mid year leave 10 meet target   well nma,Neutral,2024-07-07 18:37:26+00:00
1808536310719860795,840877730472329216,Anytime I login to my piggyvest. E dey be like say my money dey reduce. Ahn ahn,,,en,7,3,1,0,412.0,,17,anytime login piggyvest e dey like say money dey reduce ahn ahn,Neutral,2024-07-03 16:20:32+00:00
1809554518159294894,1227516763,Piggyvest i need you people to be serious with your dollar rate ,,,en,0,0,0,0,123.0,,13,piggyvest need people serious dollar rate,Negative,2024-07-06 11:46:31+00:00
1808451500160508194,943609416485687297,"PiggyVest gave suraj pen and jotter, person say see wetin them give saver of the month",,,en,53,18,9,1,3413.0,,16,piggyvest give suraj pen jotter person say see wetin give saver month,Neutral,2024-07-03 10:43:31+00:00
1807728750252982279,1307561222188027907,This PiggyVest interest is too sweet ,,,en,3,0,2,0,1052.0,,7,piggyvest interest sweet,Positive,2024-07-01 10:51:34+00:00
1804092066030329994,1397355214580092932,"PiggyVest is trending because of this video where a lady broke her Kolo and found only N22,000 after saving N14.6 million over two years at the rate of 20k daily according to her. So, Nigerians are asking her why she didn't use the digital PiggyVest kolo to save.",https://t.co/Uc1u3NrhJl,,en,41,8,27,2,16343.0,,48,"piggyvest trend video lady break kolo find n22,000 save n14.6 million two year rate 20k daily accord nigerians ask use digital piggyvest kolo save",Neutral,2024-06-21 10:00:41+00:00
1806324684712984982,755032619671322624,If I save on piggyvest is there a way to turn off the interest,,,en,4,1,3,0,1035.0,,14,save piggyvest way turn interest,Neutral,2024-06-27 13:52:19+00:00
1804154616814112904,1129689823890026496,The Joy of Salvation  I'm crying   FOLLOW this page for more Christian content   Chioma Arise TV Lekki Morayo Naira Marley Kenneth Okonkwo Benin Boys Rema Sanusi Nollywood NIMC PiggyVest Yoruba Kano Ganduje,https://t.co/DjhzFRiNIe,,et,4,4,0,0,513.0,,37,joy salvation   cry    follow page christian content    chioma arise tv lekki morayo naira marley kenneth okonkwo benin boys rema sanusi nollywood nimc piggyvest yoruba kano ganduje,Positive,2024-06-21 14:09:14+00:00
1804912509360447767,1513507172134567936,We stopped by somewhere else too. PiggyVest to the rescue ,https://t.co/UQcEzqIL69,,en,6,0,0,0,493.0,,11,stop somewhere else piggyvest rescue,Negative,2024-06-23 16:20:50+00:00
1804129528551292967,1380788055544631297,Lady and her mom cry profusely after the money shes saving for 2years in her piggyvest disappeared.  Naira Marley hamster Benin Boys Arise TV Olamide Akpata ,https://t.co/XKW75kGYNb,,en,3,3,2,0,823.0,hamster,28,lady mom cry profusely money save 2year piggyvest disappear   naira marley hamster benin boys arise tv olamide akpata,Negative,2024-06-21 12:29:33+00:00
1806760822141583662,977341322091778048,Its always funny when they push that narrative of guys dont save or do ajo on PiggyVest Something that have been saving some of us,,,en,2,1,2,0,256.0,,25,always funny push narrative guy save ajo piggyvest something save,Neutral,2024-06-28 18:45:22+00:00
1804602836619010367,1146773984417058816,How do I use Piggyvest abeg I need someone to put me through,,,en,1,0,3,0,615.0,,13,use piggyvest abeg need someone put,Neutral,2024-06-22 19:50:18+00:00
1807043207512867055,1090188335665111040,"Headline News for Saturday, 29th June, 2024 fgpalliative fgconstruction fgloan tinubu fashola bvndle uba piggyvest minimumwage labour kidnapping policeupgrade dickson tompolo ogoni hyprep grantswhisky AMC tobiamusan doping nbadraft sharonoja shes12",https://t.co/S3Gpm64MGC,,en,1,0,0,0,264.0,fgpalliative fgconstruction fgloan tinubu fashola bvndle uba piggyvest minimumwage labour kidnapping policeupgrade dickson tompolo ogoni hyprep grantswhisky AMC tobiamusan doping nbadraft sharonoja shes12,30,headline news saturday 29th june 2024 fgpalliative fgconstruction fgloan tinubu fashola bvndle uba piggyvest minimumwage labour kidnapping policeupgrade dickson tompolo ogoni hyprep grantswhisky amc tobiamusan doping nbadraft sharonoja shes12,Neutral,2024-06-29 13:27:28+00:00
1804086541867712793,1072184395979767808,"80cm Foldable bamboo wooden Shoerack .... N27,000 Kindly repost  PiggyVest Arise TV hamster Bread Brotherly Danny Imade Likeeeee Kidney Teni uiuxdesign Olumide Apata Paripesa Emir Bayero",https://t.co/soh4Mny0K4,,en,6,5,2,1,3390.0,hamster uiuxdesign,27,"80 cm foldable bamboo wooden shoerack n27,000 kindly repost   piggyvest arise tv hamster bread brotherly danny imade likeeeee kidney teni uiuxdesign olumide apata paripesa emir bayero",Neutral,2024-06-21 09:38:44+00:00
1804089608356892990,1558939038765178880,"HP Elite Dragonfly  x360 convertible Core i7  8th gen 16GB RAM  512GB SSD Touchscreen Keyboard light Price  N670,000 Click the link to buy today  Benin boys Danny Arise TV Piggyvest",https://t.co/qBvjQ6rNUy,,en,5,5,0,1,926.0,,35,"hp elite dragonfly   x360 convertible core i7   8th gen 16 gb ram   512 gb ssd touchscreen keyboard light price   n670,000 click link buy today   benin boy danny arise tv piggyvest",Neutral,2024-06-21 09:50:55+00:00
1804148958509375770,239049566,Its Just About Money With You Right piggyvest,https://t.co/0QI7w5aUNo,,en,1,0,0,0,162.0,piggyvest,8,money right piggyvest,Neutral,2024-06-21 13:46:45+00:00
1804086646649864429,1072184395979767808,"360⁰ Water filter.... You have a bad water system this is for you. Affordable and durable N2,000 Kindly repost  PiggyVest Arise TV hamster Bread Brotherly Danny Imade Likeeeee Kidney Teni uiuxdesign Olumide Apata Paripesa Emir Bayero",https://t.co/7Hg7m7ElTK,,en,1,1,0,1,2647.0,hamster uiuxdesign,37,"360⁰ water filter bad water system affordable durable n2,000 kindly repost   piggyvest arise tv hamster bread brotherly danny imade likeeeee kidney teni uiuxdesign olumide apata paripesa emir bayero",Negative,2024-06-21 09:39:09+00:00
1804114730480529771,1166269340938887169,Enjoy your weekend WeekendVibes Naira Marley Benin Boys Piggyvest,https://t.co/tn1NpiDeP5,,en,6,2,0,0,134.0,WeekendVibes,9,enjoy weekend weekendvibes naira marley benin boys piggyvest,Positive,2024-06-21 11:30:45+00:00
1804111813996351911,1640314718718967814,Friday vibe at work  ...What song is your account balance singing  Wizkid  Rema Tapswap Hamster inverter Solar  Trends piggyvest,https://t.co/x1M1PIdKfa,,en,4,1,0,0,143.0,,23,friday vibe work   song account balance singe   wizkid   rema tapswap hamster inverter solar   trends piggyvest,Neutral,2024-06-21 11:19:09+00:00
1802601740811784206,1202493049336713216,"Lol even piggyvest said to fathers who do it with love. The ones who dont do it with love nko The truth is that if someone with a flawed sense didnt point it out, its like every other tweet and wishes. There is nothing wrong with that tweet",https://t.co/bj9dpFvKpM,,en,14,7,1,1,3639.0,,48,lol even piggyvest say father love one love nko truth someone flawed sense point like every tweet wish nothing wrong tweet,Neutral,2024-06-17 07:18:40+00:00
1804125633531801847,39975040,"The listing of Dangote refinery, NNPCL, PiggyVest, Interswitch and Glo will easily triple the  stock market value",,,en,634,149,31,20,80537.0,,18,listing dangote refinery nnpcl piggyvest interswitch glo easily triple   stock market value,Neutral,2024-06-21 12:14:04+00:00
1804425300945563674,940172573131853824,"Hey you, withdraw 200k from your PiggyVest, treat yourself to various meals and enjoy. You deserve it",https://t.co/G0FdwzEOwS,,en,48,11,7,0,3514.0,,17,hey withdraw 200k piggyvest treat various meal enjoy deserve,Neutral,2024-06-22 08:04:51+00:00
1806717940189790596,777863593295511552,TAKE A GUESS ON WHATS COMING AND WIN EARLY ACCESS Selar and Piggyvest have always been in the business of keeping your wallet full and funded. And to take it just a step further Weve cooked up our best resource yet. Stay tuned to find out ,https://t.co/UqBXB89AAJ,,en,6,3,7,0,1173.0,,47,take guess whats coming win early access selar piggyvest always business keep wallet full fund take step far cook good resource yet stay tune find,Positive,2024-06-28 15:54:58+00:00
1804455202910556413,1333163016649584648,Piggyvest go think say I don die,,,en,3449,1164,100,275,188772.0,,7,piggyvest go think say die,Neutral,2024-06-22 10:03:40+00:00
1801180536141988021,1870845991,"Me why would you not invest in a Startup What are the red flags  Olumide Soyombo  Investor at Paystack, Piggyvest, Moniepoint and others. Founder at",https://t.co/9GsBBdnmGD,@voltronafrica,en,173,41,6,6,27256.0,,27,would invest startup red flag   olumide soyombo   investor paystack piggyvest moniepoint founder,Neutral,2024-06-13 09:11:18+00:00
1802396080736243866,4714760909,"Happy Fathers Day to the dads who have shaped us with their strength, wisdom and love, and those who watch over us from above.   Watch our special Father's Day video. Piggyvest FathersDay",https://t.co/qFaxzFJyxj,,en,220,72,33,16,30547.0,Piggyvest FathersDay,34,happy fathers day dad shape strength wisdom love watch    watch special father 's day video piggyvest fathersday,Positive,2024-06-16 17:41:27+00:00
1801624463819071746,80349795,Humans of Piggyvest,https://t.co/Mi4ejN5l7P,,en,16,4,3,0,1826.0,,3,human piggyvest,Neutral,2024-06-14 14:35:19+00:00
1801529900685218148,1462099212515037186,Piggyvest rainy days don come o,https://t.co/ffDzRMPdWa,,en,995,143,44,29,465108.0,,6,piggyvest rainy day come,Neutral,2024-06-14 08:19:33+00:00
1799751381156602299,1477260125920370689,They have a huge amount of money sitting pretty in their PiggyVest dont mind them.,,,en,148,61,13,4,8520.0,,15,huge amount money sit pretty piggyvest mind,Neutral,2024-06-09 10:32:21+00:00
1800520126850302305,1247806083042689026,"PiggyVest and Gtb App, i dunno which likes to update the most. Na every Eke market day",,,en,4,0,1,0,1418.0,,17,piggyvest gtb app dunno like update na every eke market day,Neutral,2024-06-11 13:27:04+00:00
1802380381443740044,1410594932,"If its not Piggyvest savings, i can never consider. Which one is 21 interest on your savings .",,,en,4,1,1,1,437.0,,18,piggyvest saving never consider one 21 interest saving,Neutral,2024-06-16 16:39:04+00:00
1796894291962335605,1017594419346903040,"Piggyvest, Gbemidebe ",https://t.co/LuNvGJQqyh,,hu,191,18,6,1,11148.0,,3,piggyvest gbemidebe,Neutral,2024-06-01 13:19:18+00:00
1801109913403297821,840877730472329216,"Thank you, Piggyvest",,,en,4,1,2,0,568.0,,3,thank piggyvest,Positive,2024-06-13 04:30:41+00:00
1797377887764467890,2524204959,Thank you PiggyVest ,https://t.co/zSQEqm6Nl8,,en,206,3,13,1,22501.0,,4,thank piggyvest,Positive,2024-06-02 21:20:56+00:00
1801887456041619469,217610449,I love piggyvest with all my heart,,,en,1,0,1,0,138.0,,7,love piggyvest heart,Positive,2024-06-15 08:00:21+00:00
1800866896650383563,929826989451698177,"If the merch is fire then I swear I no mind See Cowrywise, piggyvest, Grey etc",,,en,14,1,4,0,1363.0,,16,merch fire swear mind see cowrywise piggyvest grey etc,Neutral,2024-06-12 12:25:01+00:00
1800453294420324704,883083545207590918,"Akin, tell us your truth. You tiff bicycle and piggyvest abi you no tiff am",,,en,17,5,8,0,2775.0,,15,akin tell truth tiff bicycle piggyvest abi tiff,Neutral,2024-06-11 09:01:30+00:00
1802026876317430092,802765283974873088,Can someone explain to me how piggyvest works,,,en,0,0,1,0,206.0,,8,someone explain piggyvest work,Neutral,2024-06-15 17:14:22+00:00
1798746964387045587,1197038601139314688,"One time, first semester, I had 2500 in my account. Piggyvest removed 1k for weekly savings. I say okay, at least there's 1500 left. Wrong Spotify removed 1400 because I'm on family plan with a couple of people. The way I almost cried that day. ",,,en,8,0,0,0,721.0,,46,one time first semester 2500 account piggyvest remove 1k weekly saving say okay least 1500 leave wrong spotify remove 1400 family plan couple people way almost cry day,Negative,2024-06-06 16:01:10+00:00
1796903832296788475,320941534,"Piggyvest need to tone down the girliness abeg. Cos I don't understand this take from your interest and buy suya, you deserve it notification they sent to me today.",,,en,222,64,125,981,1142933.0,,29,piggyvest need tone girliness abeg cos understand take interest buy suya deserve notification send today,Neutral,2024-06-01 13:57:13+00:00
1799838561652687007,288750215,Sent the last money in my akant to my piggyvest breeze will fill me for the rest of the month ,,,en,0,0,1,0,113.0,,21,send last money akant piggyv breeze fill rest month,Neutral,2024-06-09 16:18:47+00:00
1801298269370228998,274689622,One year at PiggyVest Grateful.,,,en,197,15,11,1,24459.0,,5,one year piggyvest grateful,Positive,2024-06-13 16:59:08+00:00
1800495622103216428,1358462133697212427,"Apart from PiggyVest, where else can one save",,,en,47,4,42,3,6402.0,,8,apart piggyvest else one save,Neutral,2024-06-11 11:49:42+00:00
1796143741549294056,1499275747680260102,"Dear Muslims, piggyvest gives you the choice to disable interest on your savings, Allah forbids riba.",,,en,34,16,1,3,10960.0,,16,dear muslims piggyvest give choice disable interest saving allah forbid riba,Negative,2024-05-30 11:36:53+00:00
1796075346007056394,2731271813,"SMB, Feel The Luxury in Every Step  Price N10,000 Hit Dm to Order  Nationwide Delivery Watched P0rn DAVIDO SUBSIDY IS GONE Peter Obi Enugu Omah Lay Timi Dakolo Arise O Compatriots Ozoemena PiggyVest Nigerians Pastor Chris",https://t.co/jtLR05gmVW,,en,173,175,0,1,16094.0,Ozoemena,38,"smb feel luxury every step   price n10,000 hit dm order   nationwide delivery watch p0rn davido subsidy gone peter obi enugu omah lay timi dakolo arise compatriots ozoemena piggyvest nigerians pastor chris",Neutral,2024-05-30 07:05:06+00:00
