display_name,username,user_description,user_id,followers_count,favourites_count,avatar,is_verified,following_count
iNspiritextra,iNspiritextra,"Unlock the world of Christian content! Inspiring sermons, uplifting music, & lots more! Follow our rural education initiative @RuralRaysAfrica DM for enquiries!",1129689823890026496,10011,12253,https://pbs.twimg.com/profile_images/1786682225674592256/0KcGVabH_normal.jpg,False,37
Lameenkolos,Lameen Chimaliya #BringBackourChildren,Creative Director LHODesign. Interior Designer and a foodie. #endsars,542115426,14458,72378,https://pbs.twimg.com/profile_images/1814020501628391424/yg-O6TF6_normal.jpg,False,1419
Nigsearchlight,Tchalla_Kings Man,"Manners MakethMan Entrepreneur: THE KINGSMAN ♦️🎩suits and shoes contact: 08121767960, 09150345470  Email: Thread app:Tchalla_Kingsman",726128699788111872,3953,8377,https://pbs.twimg.com/profile_images/1813270342913126402/0sDcX4hG_normal.jpg,False,193
CrownprinceCom2,G.R.V Stan,"Gbadebo Rhodes-Vivour governorship ambition is our concerns..

https://t.co/VStBw50sty",1414195437544878081,51612,15811,https://pbs.twimg.com/profile_images/1672868286524956672/9EWyVGFb_normal.jpg,False,3013
xc_collection,Gulaam X/C (Footwears’ King 👞👟),"RC: 3517962 iCraft/SellHandmade/Foreign Shoes, For more enquire 📞+2349092639873 A Decorated Shoe Seller/Cobbler.",1142129089,8401,92111,https://pbs.twimg.com/profile_images/1769462905957728256/8l3v-KuE_normal.jpg,False,1949
prudenceoflago3,prudence_Daniels_ obi™️,"Peter obi for president 📌
Unapologetic OBIdients ❤️✊
Nigerian 🇳🇬🇳🇬🇳🇬
vote LP✊",1586308410206818311,2163,131430,https://pbs.twimg.com/profile_images/1697125636047798272/yW5f9tdN_normal.jpg,False,1164
opekingfrosh,👑KingFrosh Autos and Interior/Exterior Upgrade🚘,"Dealer in all kind of cars..
Brand New,
Tokunbo,
Naija used,
Car Interior Design/Upholstery,
Car Upgrade,
Contact - Send a DM or 08077565546 (Call or Whatsapp)",1290271340818247680,3433,12350,https://pbs.twimg.com/profile_images/1744075709662760960/jafDTcNj_normal.jpg,False,2172
wilsonjade9,Miss Wilson 🇺🇸🇳🇬,"Social Media Manager | Digital Creator |Video / Photo editor #Lesser expectations, greater results",1127504568735105024,522,1499,https://pbs.twimg.com/profile_images/1648057354770952193/AhXEj8S5_normal.jpg,False,159
trustedblog1,TRUSTEDBLOG1,"🗞Trending News, Full Entertainment,  24/7 Gossip.
Bringing u d latest happening Around d 🌍world. { Trustedblog1 } on All Instagram~Facebook~Tiktok ~YouTube📺",1033937790491344897,1618,1664,https://pbs.twimg.com/profile_images/1748997219510890496/M3khko1j_normal.jpg,False,0
excelength,Victor Udoh,Trainer/Speaker/Author | Educational Consultant | Special interest in Personal Development/HRM | Husband | Father | I love football | Arsenal FC die-hard fan |,14891619,2553,65568,https://pbs.twimg.com/profile_images/1743513252061986816/t5p-A7up_normal.jpg,False,2831
GiftedHandsCak1,"GiftedHands Cakes, Kaduna PBD/0786","Baker in Kaduna

Delectable, Beautiful, Affordable Cakes/Cupcakes 

WhatsApp: https://t.co/BELaGAI57h

IG: @giftedhandscakes2

TikTok: @giftedhandscakeskd",1049613720446533633,2360,61774,https://pbs.twimg.com/profile_images/1807875992629006336/TTt0s_fK_normal.jpg,False,1881
igbodiaries,Igbo Archives,"💥Documenting South East Nigeria with Premium contents on Igbo History, Lifestyle and development of Igboland. 💥Maka Ọdịmma Ala Igbo",1540248025116942337,1324,429,https://pbs.twimg.com/profile_images/1693642034123350017/oxtNCmpl_normal.jpg,False,142
flyairpeace,Air Peace,"The official Twitter channel for Air Peace airline. Daily flights to major cities in Nigeria and beyond. No Shortcuts, Safety First, Great Service.",2364221636,85630,9371,https://pbs.twimg.com/profile_images/1346923612272427013/SDkqFfe-_normal.jpg,False,188
Boycott4Pal,مقاطعة,منصّة نشاط إعلامي، تعتبر الإنترنت ميدان تظاهر لدعم ميادين المقاطعة، والتصدي للتطبيع، ومحاربة بروباغندا الاحتلال.,271917339,294948,1,https://pbs.twimg.com/profile_images/1636597915543035905/21QxhL2J_normal.jpg,False,50
_NidhiTweets,~𝙽𝚒𝚍𝚑𝚒🥀,Every moment is a fresh beginning🥀,1511186515908435974,795,45680,https://pbs.twimg.com/profile_images/1725021338853834752/EcnRMCj3_normal.jpg,False,49
Promise_inok,Uncle,Be like the lion of the tribe of judah,2917936007,383,2770,https://pbs.twimg.com/profile_images/1765253416182284288/i96p8vMW_normal.jpg,False,765
flyairpeace,Air Peace,"The official Twitter channel for Air Peace airline. Daily flights to major cities in Nigeria and beyond. No Shortcuts, Safety First, Great Service.",2364221636,85630,9371,https://pbs.twimg.com/profile_images/1346923612272427013/SDkqFfe-_normal.jpg,False,188
flyairpeace,Air Peace,"The official Twitter channel for Air Peace airline. Daily flights to major cities in Nigeria and beyond. No Shortcuts, Safety First, Great Service.",2364221636,85630,9371,https://pbs.twimg.com/profile_images/1346923612272427013/SDkqFfe-_normal.jpg,False,188
flyairpeace,Air Peace,"The official Twitter channel for Air Peace airline. Daily flights to major cities in Nigeria and beyond. No Shortcuts, Safety First, Great Service.",2364221636,85630,9371,https://pbs.twimg.com/profile_images/1346923612272427013/SDkqFfe-_normal.jpg,False,188
osasuo,Osasu Obayiuwana,🇬🇧 🇳🇬 ex-@BBC. African ⚽️ junkie. Lawyer. @blzzrd & @guardian writer. @TimesRadio pundit. Ex- FIFA Anti-Racism Task Force. @AlJazeera Africa analyst.,33941860,33747,1785,https://pbs.twimg.com/profile_images/703438613191782400/WyDekdxy_normal.jpg,False,1637
AnthonyPatrickO,Nigerian FlightDeck,"Journaliste, amateur de bandes dessinées et artiste. Plus un goût insatiable pour le cinéma. Tous les likes ne signifient pas que j'approuve, c'est juste que t",792145734,4813,3833,https://pbs.twimg.com/profile_images/1320977467520286721/Zmy2-iOQ_normal.jpg,False,506
RishworthAV,Rishworth Aviation,Rishworth Aviation is one of the world’s leading aviation recruitment agencies with over 35 years of experience.,1684343256,4515,162,https://pbs.twimg.com/profile_images/1397023490050445312/eAaAZuTd_normal.jpg,False,2127
MS3Elec,Little Sniper,"CSS, State Servant, MLC, MS Electrical Engr,
Personal views,nt endorsed. Who m I, don't knw.
💔
ہمارے مر جانے کے بعد ہمارے عشق کے غم اور دکھ نہیں مرتے۔",3070746776,1106,122946,https://pbs.twimg.com/profile_images/1574297291124375553/utN9fF-e_normal.jpg,False,325
Os_Primetv,OSPrimeTV,"OSPrimeTv: Entertainment, Fashion, Sports, Personalities, Agriculture, Nature and many more  https://t.co/Je9bIAWOzC",1304855492276215811,90,35,https://pbs.twimg.com/profile_images/1625496322706141187/FI8P1-HR_normal.jpg,False,340
n6oflife6,SizZzle. 😎🇳🇬,"Parody Account. 🤪 IGBO, Political Satirist 😎 BusinessMan, Financial Guru, Journalist, Coolfm Radio Legend, Rapper, Creative. Billionaire in Dollars. 😇💰",1191836906667094018,40093,12796,https://pbs.twimg.com/profile_images/1653844171348668417/oBEdG8Qk_normal.jpg,False,1440
miss_lilieee,Lilly💦,A Mirage. I DO NOT EXIST.,4598709807,11701,34381,https://pbs.twimg.com/profile_images/1816592200987193344/4213Tpih_normal.jpg,False,3721
Oma_Delight,Anambra Cake Pro/ PBD/1543,"Anambra baby. I make  money cake, surprise package, super moist cakes, small chops....my DM is widely open. You can message me on  https://t.co/ZH4N2jZNo0.",1494647095730528256,2919,117492,https://pbs.twimg.com/profile_images/1808055736250904576/siycMjkv_normal.jpg,False,2171
vanguardngrnews,Vanguard Newspapers,"Latest news from Nigeria. Politics, business, technology, style, entertainment.",39975533,4788549,3578,https://pbs.twimg.com/profile_images/1509879591317475337/KrIwTgdn_normal.jpg,False,2640
TheNationNews,The Nation Nigeria,"Official Twitter page of The Nation Newspapers, Nigeria's widest circulating newspaper. Need to reach us? info@thenationonlineng.net - IG/FB: thenationnewspaper",85318467,2548914,2746,https://pbs.twimg.com/profile_images/1745417869762891776/_z_YP090_normal.jpg,False,427
THEWILLNG,THEWILL NEWSPAPER,"THEWILL will stimulate and expand the national conversation, reporting the news as it breaks.",96283644,9832,667,https://pbs.twimg.com/profile_images/1350388676233224192/nib6KTjM_normal.jpg,False,401
dailybrief_ng,Daily Brief,"Reporting with brevity: News, facts, happenings across all sectors in Nigeria and the international scene.",1554425682930933761,6971,3410,https://pbs.twimg.com/profile_images/1678412268101312513/F2UTTNiN_normal.jpg,False,202
NonsoUkejeNU,Zago,Writer,341456418,135,4481,https://pbs.twimg.com/profile_images/1640285058224250882/Li-EYic0_normal.jpg,False,276
Official_Judax,𝐁𝐞𝐭𝐫𝐚𝐲𝐚𝐥,Government Official␈,1444317702601035782,526,162,https://pbs.twimg.com/profile_images/1711385590497771520/2vDr1Jc0_normal.jpg,False,140
AcademiaSpec,"ACADEMIA Thesis_Help & Business Plan Ph.Ds,MSc,M.A","Ph.D Proposals |
WhatsApp+2348035209543
https://t.co/KslGR3QW1s
Dissertation/Thesis Help| Business Plan Consultant | Strategist|Geopolitics| Policy",454247525,2973,15551,https://pbs.twimg.com/profile_images/1618453944153276416/bmPRefXd_normal.jpg,False,5045
ilenkoGparrot,ilenko,WE DEY TO DEY TALK TALK 🦜 WETIN WE SEE🙈                                                                            NO BE OUR FAULT🤣🤣,1357768344586375169,507,1984,https://pbs.twimg.com/profile_images/1357775987216441345/sf2OmDvq_normal.jpg,False,104
flyairpeace,Air Peace,"The official Twitter channel for Air Peace airline. Daily flights to major cities in Nigeria and beyond. No Shortcuts, Safety First, Great Service.",2364221636,85630,9371,https://pbs.twimg.com/profile_images/1346923612272427013/SDkqFfe-_normal.jpg,False,188
blessed_hrm,Blessed 🏝,Fashion,1379257312469192705,1635,81503,https://pbs.twimg.com/profile_images/1618642039679115267/s62KzlYU_normal.jpg,False,3310
flyairpeace,Air Peace,"The official Twitter channel for Air Peace airline. Daily flights to major cities in Nigeria and beyond. No Shortcuts, Safety First, Great Service.",2364221636,85630,9371,https://pbs.twimg.com/profile_images/1346923612272427013/SDkqFfe-_normal.jpg,False,188
flyairpeace,Air Peace,"The official Twitter channel for Air Peace airline. Daily flights to major cities in Nigeria and beyond. No Shortcuts, Safety First, Great Service.",2364221636,85630,9371,https://pbs.twimg.com/profile_images/1346923612272427013/SDkqFfe-_normal.jpg,False,188
flyairpeace,Air Peace,"The official Twitter channel for Air Peace airline. Daily flights to major cities in Nigeria and beyond. No Shortcuts, Safety First, Great Service.",2364221636,85630,9371,https://pbs.twimg.com/profile_images/1346923612272427013/SDkqFfe-_normal.jpg,False,188
avinngblog,Aviation in Nigeria,"Civil aircraft in Nigeria

Future account: https://t.co/UivJgDFOtv",935331444,2292,294,https://pbs.twimg.com/profile_images/2824174940/822e3a6194dd564a8b1328635ed78438_normal.jpeg,False,0
JemimaOsunde,Jemima,PHYSIOTHERAPIST 👩🏾‍⚕️ | ACTRESS| REALIST|GO GETTER|HAPPY GIRL| almost a master of public health | Living in gratitude. God is ❤️.... IG: JemimaOsunde,796087572,255562,2634,https://pbs.twimg.com/profile_images/1804644855697608704/ytwAQ9zA_normal.jpg,False,1871
matthewweed2016,Matthew Weed,https://t.co/5OrLpZr5i2 bringing you #travelnews and advice and the latest #airlinenews,705446357339734016,107,0,https://pbs.twimg.com/profile_images/705446762488602625/KZYBkFLZ_normal.jpg,False,6
flyairpeace,Air Peace,"The official Twitter channel for Air Peace airline. Daily flights to major cities in Nigeria and beyond. No Shortcuts, Safety First, Great Service.",2364221636,85630,9371,https://pbs.twimg.com/profile_images/1346923612272427013/SDkqFfe-_normal.jpg,False,188
Reuters,Reuters,"Top and breaking news, pictures and videos from Reuters. For breaking business news, follow @ReutersBiz. Our daily podcast is here: https://t.co/KO0QFy0d3a",1652541,25690314,727,https://pbs.twimg.com/profile_images/1793009465060372480/iNK3rOcu_normal.jpg,False,1237
flyairpeace,Air Peace,"The official Twitter channel for Air Peace airline. Daily flights to major cities in Nigeria and beyond. No Shortcuts, Safety First, Great Service.",2364221636,85630,9371,https://pbs.twimg.com/profile_images/1346923612272427013/SDkqFfe-_normal.jpg,False,188
AnthonyPatrickO,Nigerian FlightDeck,"Journaliste, amateur de bandes dessinées et artiste. Plus un goût insatiable pour le cinéma. Tous les likes ne signifient pas que j'approuve, c'est juste que t",792145734,4813,3833,https://pbs.twimg.com/profile_images/1320977467520286721/Zmy2-iOQ_normal.jpg,False,506
y0nt,サトウヨント　mid air peace,いよいよほぼ完全に魚の子です(魚の子)。DTMer・宅録音楽家・ドラマー等。(ポップ・ロック・ボカロ・歌)時たま配信。 ex.the longvacations(dr),846907111,29019,39548,https://pbs.twimg.com/profile_images/848877783971266561/QgHLkn8Z_normal.jpg,False,31567
mailcomfortayo,Sade Ayodele-Williams,"Journalist, Writer, Media Consultant. Publisher @ https://t.co/13er6sHVWN",34646765,1006,1260,https://pbs.twimg.com/profile_images/1078723956864151562/tsqoACLp_normal.jpg,False,2782
mailcomfortayo,Sade Ayodele-Williams,"Journalist, Writer, Media Consultant. Publisher @ https://t.co/13er6sHVWN",34646765,1006,1260,https://pbs.twimg.com/profile_images/1078723956864151562/tsqoACLp_normal.jpg,False,2782
Smileydera1,smileydera😁😁,"my smile is everything, lover of books, LLB Holder🎓🖤🖤BL ⚖️in view. A proud writer,Life Coach📚. GOD’S DAUGHTER🤍 and Self Developer. IGBO GIRL♥️.",1053226697712156672,686,62344,https://pbs.twimg.com/profile_images/1571191406235996161/NTHP9ELY_normal.jpg,False,346
zeezah06,Zeezah06,Living life one step at a time👣 Really just a baby girl who's all about her happiness👌Educational consultant B.sc- INTER-REL #)GrowRich💸 #)Realtor 🏠,1293911529113317384,1421,4753,https://pbs.twimg.com/profile_images/1724047055411183616/Gos-TvjT_normal.jpg,False,1426
prudenceoflago3,prudence_Daniels_ obi™️,"Peter obi for president 📌
Unapologetic OBIdients ❤️✊
Nigerian 🇳🇬🇳🇬🇳🇬
vote LP✊",1586308410206818311,2163,131430,https://pbs.twimg.com/profile_images/1697125636047798272/yW5f9tdN_normal.jpg,False,1164
prudenceoflago3,prudence_Daniels_ obi™️,"Peter obi for president 📌
Unapologetic OBIdients ❤️✊
Nigerian 🇳🇬🇳🇬🇳🇬
vote LP✊",1586308410206818311,2163,131430,https://pbs.twimg.com/profile_images/1697125636047798272/yW5f9tdN_normal.jpg,False,1164
IamTerlumun,ል𝔰𝔞𝔫 ℭ𝔞𝔩𝔢𝔟 𝔍𝔯. 𓃵,Economist || Data scientist|| Volunteer || Researcher || Obidient || @Arsenal fan ||,1108624526374551553,766,113935,https://pbs.twimg.com/profile_images/1817125567902212096/JhbvERGa_normal.jpg,False,675
TheFakeEsse,Madam D. Madam,"Young, scrappy, and hungry. (She/her)",466180523,718,7149,https://pbs.twimg.com/profile_images/1532121153921245185/NRBtEkRD_normal.jpg,False,427
getmotivatedng,BBCNaija,,2982469696,12289,47898,https://pbs.twimg.com/profile_images/1018876906941435905/_KxveiWX_normal.jpg,False,11964
sierraraider,GregoryL 🙏🏻🇺🇸,"Christian, Patriot, father. Sierra Valley, Sierra County, Sierra Nevada Mountains, proudly blocked by Eric FF Swalwell & Peter Strzok…MAGA",212812663,2635,63529,https://pbs.twimg.com/profile_images/1772799253657845760/Y7t0_7yx_normal.jpg,False,4967
lagosgist_,LagosGist,"Get first hand info on happenings in Lagos from events,to moments,to places,to brands identification & much more.  #lagosgist",948867403731095552,4231,20552,https://pbs.twimg.com/profile_images/1626898716325040129/IcNdo8Rj_normal.jpg,False,1310
barackodam_,👨🏿‍🔧 Andrés Hernández 🇪🇸,"GMNSE 👨🏿‍🔧

Data Analyst|

FC Barcelona|

Asisat Oshoala ⚽|

Iga Swiatek 🎾|

Rafael Nadal 🎾

si, ¿habló español y tu? ¿tu hablas?",354300435,1375,21204,https://pbs.twimg.com/profile_images/1565616312394649601/J7PydGF__normal.jpg,False,1407
Naijabiography_,Naijabiography,"Publishing a unique story about the life of people, history and culture. contact@naijabiography.com donation 👇",935150984107618304,4089,1403,https://pbs.twimg.com/profile_images/1617025188675158016/DuAYTET0_normal.jpg,False,24
RudeNatty,Arinzechukwu,I have nothing to write yet,921736873,412,10156,https://pbs.twimg.com/profile_images/1694689211809452032/f0Jwb9S7_normal.jpg,False,628
flux__vintage,Flux,The one who knocks. 🇬🇭,1355269730970566658,418,4857,https://pbs.twimg.com/profile_images/1633750071308173313/K5-E6oL4_normal.jpg,False,817
newnig5,نيجيريا الجديدة/New Nigeria,"‏‏مجموعة نيجيريا الجديدة للناطقين باللغة العربية / New Nigeria Group for Arabic Speakers
info@newnig.com   -   Whatsapp ( https://t.co/KhLf1MuNVW )",1284688122610167808,4301,375,https://pbs.twimg.com/profile_images/1497898261000114181/IjGFspm0_normal.jpg,False,81
KingKhobee,KHOBEE,"God first, Lover of music, Team MUFC, I host house parties, I can fix your research project’s plagiarism issues. I FOLLOW BACK",409258162,671,2680,https://pbs.twimg.com/profile_images/1580300249867984926/cF0JdgsQ_normal.jpg,False,349
OOsasele,Mazi Izzy 🇳🇬,"Music, Football, Tax(Transfer Pricing)",1048657974112280576,442,5527,https://pbs.twimg.com/profile_images/1660028485035868166/cg1X00Io_normal.jpg,False,1299
QingAresI,Qing.,He/Xe/They 🏳️‍⚧️ | Product Designer - Hire me! | You do not know me well enough to have an opinion about me or my life | ND - AuDHD | Polyam,1373006231506448384,178,31610,https://pbs.twimg.com/profile_images/1809276045763215361/OuKk1Ve3_normal.jpg,False,455
